Gene	score_fdr_pos	score_tophalf_pos	score_pos	n_fdr_guides_pos	pval_pos	qval_pos	score_fdr_neg	score_tophalf_neg	score_neg	n_fdr_guides_neg	pval_neg	qval_neg	z_pos
NR4A3_PTPRF	-1.41569402011732	-1.89871168351135	-2.46498929155828	4	0.524719060144128	0.999999548935158	3.76331635523196	4.33115374677242	6.2128119243884	16	6.81743642862284e-124	1.35133216651074e-123	0.114718659545417
CMIP_PDCD1	0	-2.46576898849374	-2.46576898849374	0	0.525567105539322	0.999999548935158	3.80278343749698	3.84473512887478	5.74612684762327	16	3.94200401791165e-111	5.70764681415634e-111	0.113051202972147
PTGES2_PTPN12	-1.06399750671686	-2.2539942034444	-2.46679370478778	2	0.526681471998313	0.999999548935158	3.94511016374198	4.45438357808928	6.42693865996027	15	5.52387942227784e-130	1.30904167588178e-129	0.110859749033412
INPP5D_PDCD1	-1.74758353637019	-1.94278346993579	-2.46705853084685	3	0.526969433505179	0.999999548935158	3.29145387846982	3.44803246941028	5.09375940864519	16	1.79842881847998e-94	2.00025336618239e-94	0.11029339314193
FGL2_PTPN11	-1.62312725724962	-2.14271744328739	-2.46734289473732	2	0.527278623990533	0.999999548935158	3.40162179077863	3.48166712813251	5.18247802352183	15	1.17540821618257e-96	1.33164324713285e-96	0.109685253726728
HAVCR2_TOX	-1.48404169590001	-2.02269964329768	-2.46791215206768	3	0.527897531173499	0.999999548935158	3.42067752298484	3.6623378862815	5.37267664777392	16	1.99873872659319e-101	2.4005518665565e-101	0.108467842404173
KLRG1_NCKAP1L	-1.06324024546837	-2.36213503902303	-2.46845906356986	1	0.528492080133217	0.999999548935158	3.98596052774922	4.24575009683495	6.23873036070956	16	1.27114979335262e-124	2.57146362468564e-124	0.107298219775391
DLG1_ZC3H12A	-0.92615008432614	-2.37595837728542	-2.46857338571804	1	0.528616352067925	0.999999548935158	3.82846171968238	3.96149018417031	5.8757210440115	16	1.32573669868587e-114	2.05324575320399e-114	0.107053730912111
FOXP3_WWP2	-1.3434348159173	-2.33498779490242	-2.46933127649415	1	0.5294401332307	0.999999548935158	3.67964626359732	3.77078646541895	5.61060959721761	16	1.47780132254205e-107	1.98463129293068e-107	0.105432908899133
NEDD4_TIGIT	-1.7353583234282	-2.12330368125156	-2.4703753459372	2	0.530574766174688	0.999999548935158	3.93023192855898	4.4251492082481	6.39026517252759	15	6.25233371292024e-129	1.44288964836977e-128	0.10320006639766
HAVCR2_PAG1	-0.40699390249432	-2.39109009342254	-2.4724888739214	2	0.532870853978246	0.999999548935158	4.02156917429568	4.33742777235179	6.34821235949963	16	9.97831204711747e-128	2.20523283530504e-127	0.098680084376744
NEDD4_STAT5A	-1.31925264695537	-2.2090312209497	-2.47288175034077	2	0.533297547583534	0.999999548935158	3.7857431328199	4.20825188461232	6.10112345102228	16	8.95398564954538e-121	1.63304859528442e-120	0.0978398805255198
ITCH_STAT5A	-1.19880510959894	-2.23332300501974	-2.47308402693953	2	0.53351722042812	0.999999548935158	4.04370558537471	4.36968707720396	6.39153986989132	16	5.7476091779816e-129	1.3288098253254e-128	0.09740729264569
CTLA4_NR4A3	-1.34921765145778	-2.06933054115566	-2.47409583659299	3	0.534615893401438	0.999999548935158	3.76028084317509	4.09240066674853	5.97254108833608	16	3.10544302049366e-117	5.1130829384432e-117	0.0952434407939901
PTPN2_TNFRSF14	-1.12247534375531	-2.24975783522833	-2.47425290397939	2	0.534786421495837	0.999999548935158	3.74724453137899	4.01397653099696	5.88759879668645	16	6.32999452168624e-115	9.88143833452485e-115	0.0949075371447805
DUSP4_PTPRF	-1.64610523178095	-1.98082086994699	-2.47465243948128	3	0.53522016840994	0.999999548935158	3.26563241756439	3.48433740941835	5.11715361820054	16	4.80042095383543e-95	5.3577810471223e-95	0.0940530922078023
ARG2_RNF128	-1.45498930697085	-1.89317402655337	-2.47516974934171	4	0.53578171221797	0.999999548935158	3.275907619048	3.7721900661515	5.4101438756755	16	2.22552733831649e-102	2.70469268254528e-102	0.0929467755250488
PIK3IP1_SOCS6	-1.6441516496648	-1.65376295956993	-2.47583878440233	5	0.536507849043609	0.999999548935158	3.60429558999013	4.31661793449517	6.11876572949023	16	2.89814069373429e-121	5.33900990913442e-121	0.0915159799699524
CTLA4_TRAF6	-1.59837681424214	-2.15764682779878	-2.4773221906472	2	0.538117425959572	0.999999548935158	3.45629755311374	3.58964877340305	5.31779754995992	16	4.88557056484124e-100	5.74627595873921e-100	0.0883435736395654
DUSP10_DUSP4	-1.26927351251484	-2.22386008524464	-2.47771478774761	2	0.538543311928412	0.999999548935158	4.03772565711126	4.34231139014117	6.3611742186968	14	4.25465216324856e-128	9.50974264110715e-128	0.0875039671386893
KLRG1_RNF128	0	-2.47818771896209	-2.47818771896209	0	0.53905628492534	0.999999548935158	4.05936799527024	4.42303784833036	6.45272184596547	16	9.97170775010913e-131	2.41455082547623e-130	0.0864925584407397
PPP2R1A_SOCS6	-0.705739596319372	-2.40828001999381	-2.47885397962575	1	0.539778845590753	0.999999548935158	4.64745457614823	5.04461723881351	7.36834452688763	15	1.59066449558345e-158	1.16542381524553e-157	0.0850676961992652
CISH_PAG1	-1.4400592671704	-2.04717415445164	-2.47919193460276	3	0.540145308200833	0.999999548935158	3.69468899373269	4.06547722648973	5.91282172335608	16	1.31255560079979e-115	2.07943288181231e-115	0.0843449471127209
PPP2R1A_ZBTB7B	-0.886782373693213	-2.30301244820276	-2.4803689229414	2	0.541421311254795	0.999999548935158	4.04878190135382	4.49951870626873	6.52390965694564	16	8.60707654656004e-133	2.22306007369233e-132	0.0818278448224977
NEDD4_PTGES2	-1.02121252316659	-2.37848558223249	-2.48060683454915	1	0.54167918587403	0.999999548935158	4.01202162641653	4.26680819735931	6.27281901056757	16	1.38525101968229e-125	2.87041074337732e-125	0.0813190480629391
DUSP1_MYC	-0.231992932389793	-2.45762145252811	-2.48082074576709	1	0.541911031273039	0.999999548935158	4.60779552082995	4.97687528841862	7.2807730488336	16	9.49459159074503e-156	6.2410464518085e-155	0.0808615784356675
EZH2_NR4A2	-0.601945535916101	-2.42120896132574	-2.48140351491735	1	0.542542586853231	0.999999548935158	3.83664372740588	3.96302175367811	5.88134361738105	16	9.34408572752923e-115	1.45333498815646e-114	0.0796152707921389
DTX1_PDCD1	-1.43401924371266	-2.33883670932564	-2.48223863369691	1	0.543447429823948	0.999999548935158	3.68962039323305	3.84206875425971	5.68687895087623	16	1.46395337038255e-109	2.05677404838911e-109	0.0778292892971415
DOK1_TBX21	-1.3878055614312	-2.34395471187801	-2.48273526802113	1	0.54398542172176	0.999999548935158	3.52133129694578	3.57938248393006	5.34004813240295	16	1.34049060490528e-100	1.59202716058654e-100	0.0767671892288069
PTEN	-1.26972075095772	-1.84810500219311	-2.48296537767197	7	0.544234666640232	0.999999548935158	3.290056838805	4.30040420754575	5.94543262694825	96	1.70467786054754e-116	2.75354471852184e-116	0.0762750777013466
NR4A1_TIGIT	-1.28066570672219	-2.22691831842484	-2.48305145976928	2	0.544327902612401	0.999999548935158	3.57011373698205	3.77063674261685	5.55569361110788	16	3.98991226650013e-106	5.21318633900912e-106	0.0760909828915905
FOXP3_STAT5A	-1.22154568740557	-2.23916558015609	-2.48347471763721	2	0.544786299827079	0.999999548935158	3.72447213007098	3.94656585255698	5.80880191759247	16	8.37034097785793e-113	1.24871422872711e-112	0.0751858054027871
DLG1_TOX2	-1.59068512904707	-2.16575328536532	-2.48389031117473	2	0.545236338399924	0.999999548935158	3.56777975276591	3.85503367543893	5.63892355182188	16	2.67806648924698e-108	3.67175121340726e-108	0.0742970188186284
PTPN11_PTPN2	-0.919624276245814	-2.30033099500554	-2.4842558502547	2	0.545632125954562	0.999999548935158	4.33575567439418	4.55376200059447	6.72163983779156	14	1.30657327839506e-138	4.12457762081008e-138	0.0735152784859913
CBLB_PTPN3	-1.31544030718757	-2.35282114044451	-2.48436517116327	1	0.545750484420264	0.999999548935158	3.48370362995689	3.46734609603875	5.2091979110172	16	2.55400584746507e-97	2.91414232573324e-97	0.0732814852526199
DUSP6_NEDD4	-0.451189895733064	-2.43953861197969	-2.48465760155299	1	0.546067070027748	0.999999548935158	4.37469497292822	4.75210190352402	6.93944938998813	16	3.63150969479562e-145	1.48098409722367e-144	0.0726560948561906
EZH2_ZC3H12A	0	-2.48474372055735	-2.48474372055735	0	0.546160297029758	0.999999548935158	3.83167261917971	3.94209817985874	5.85793448944859	16	4.00287389620014e-114	6.14366659818952e-114	0.0724719211171736
DGKA_PELI1	-0.0801352661713903	-2.47684551534047	-2.48485904195761	1	0.546285132719388	0.999999548935158	4.5798692435992	4.95945153837325	7.24938616017285	16	9.25457074370959e-155	5.78580376324338e-154	0.0722252952576165
CMIP_NDFIP1	-0.886930722916916	-2.30782002152643	-2.48520616610981	2	0.546660867790087	0.999999548935158	4.53957871139202	5.1303602383892	7.40014959408521	16	1.53906417027471e-159	1.17825960580612e-158	0.0714829370117357
WWP2_ZBTB7B	-0.703318633114315	-2.27450560821879	-2.48550119815309	3	0.546980184356469	0.999999548935158	4.70004941016365	5.41479289859695	7.76481760367878	16	2.10546055611953e-171	3.30822309070854e-170	0.0708519827299903
INPP5D_PTPN7	0	-2.48622942083577	-2.48622942083577	0	0.547768217675467	0.999999548935158	3.70490947636869	3.71370132753653	5.56615606572088	16	2.13313732497465e-106	2.79857985631615e-106	0.0692946087763245
ARG2_PTPN22	-0.739928214875904	-2.41234195978763	-2.48633478127522	1	0.547882216108283	0.999999548935158	3.7256441225276	3.76631632148759	5.62913838275139	16	4.83587772599661e-108	6.58431275046503e-108	0.0690692853854873
GSK3B_SOCS6	0	-2.48634340789629	-2.48634340789629	0	0.54789154980962	0.999999548935158	3.79230000756378	3.84303374966184	5.73918375344374	16	6.02928792524093e-111	8.69046743226667e-111	0.0690508365301001
INPPL1_LAG3	-1.64852166220106	-2.15748957213029	-2.4871939045705	2	0.54881162661314	0.999999548935158	3.79435335895839	4.10656550236589	6.00374218184508	16	4.34525357259409e-118	7.30014020047509e-118	0.0672319679345496
INPP5D_PTPRF	-1.87974782588891	-1.92358783936608	-2.48751218713275	3	0.549155881092585	0.999999548935158	3.46423036713658	3.79465588374177	5.52677106731007	16	2.2433043152951e-105	2.87813805028077e-105	0.066551290191129
NEDD4_PAG1	-1.09851673926511	-2.1594213069228	-2.48897632870233	3	0.550739016693866	0.999999548935158	4.49688486376239	5.1377397028612	7.38618213474239	16	4.29643038631837e-159	3.25028772124736e-158	0.0634200832139557
PTPN7_SOCS3	-1.53989062133621	-1.87310754516158	-2.48906379369607	4	0.550833564854354	0.999999548935158	3.43998089668445	3.88771988313315	5.60771033147538	16	1.75965407218988e-107	2.35572537308352e-107	0.0632330309477353
DOK2_ZC3H12A	-1.28463370325604	-2.23232885902464	-2.48925559967585	2	0.551040893721603	0.999999548935158	3.64912971476583	3.84658308348756	5.67114794087047	16	3.80559588803389e-109	5.28279516053348e-109	0.0628228354894351
INPPL1_VSIR	-1.12782891833158	-2.37693718899728	-2.48972008083044	1	0.551542907559836	0.999999548935158	3.47270829344371	3.47203721078836	5.20839135751022	16	2.67465440109283e-97	3.04908216834346e-97	0.061829498053879
CBLB_PTEN	0	-2.48998974814866	-2.48998974814866	0	0.551834327698653	0.999999548935158	3.75545276375658	3.81437580331277	5.69210218519106	16	1.06559148402219e-109	1.50039505762375e-109	0.0612527886660234
PTPN11_TIGIT	0	-2.49067578962412	-2.49067578962412	0	0.552575582524647	0.999999548935158	4.30316049223183	4.60320341061703	6.75478365673295	15	1.3440360239903e-139	4.41735233077532e-139	0.0597856232639738
TRAF6_ZBTB7B	-1.34353307868319	-1.95391891250081	-2.49133214397408	4	0.553284589163391	0.999999548935158	4.30290000009524	5.03371684425085	7.18516684429847	15	9.54386417859923e-153	5.47167280373951e-152	0.0583819466231397
NCKAP1L_RNF128	-1.33618045196688	-2.09094403852839	-2.49179817411846	3	0.553787900676281	0.999999548935158	4.2798113016399	4.83497901266507	6.97488466348502	16	3.01279163011367e-146	1.28181500802008e-145	0.0573852965245612
ARG2_TNFRSF14	-1.50712716556167	-2.04078504219074	-2.49292319185925	3	0.555002558703112	0.999999548935158	3.28582009187696	3.49679934377445	5.13970938971292	16	1.33828250558938e-95	1.5015306567758e-95	0.0549793383354111
FOXP3_INPP5D	0	-2.49296461486634	-2.49296461486634	0	0.555047272469607	0.999999548935158	3.81870916045424	3.85595172342436	5.76530630365148	16	1.21650146044942e-111	1.77545333011939e-111	0.0548907512673913
DOK1_SUV39H1	-1.35214219643698	-2.35782503968666	-2.49303925933035	1	0.555127845129779	0.999999548935158	3.67117819329365	3.75448891856816	5.59007801521498	16	5.08041557801437e-107	6.73089255594961e-107	0.0547311169319059
FOXP3_PELI1	-1.35153869106748	-2.35816775503483	-2.49332162414158	1	0.555432614469123	0.999999548935158	3.9964711509888	4.3362797677367	6.3345153432311	16	2.45276316741258e-127	5.32403685829708e-127	0.0541272527391249
LAG3_TOX	-0.920724471483848	-2.40134940126487	-2.49342184841325	1	0.555540783268651	0.999999548935158	4.50364092687894	4.85708518421247	7.10890564765194	16	2.25572778592526e-150	1.1287467609806e-149	0.0539129135350103
CISH_INPPL1	0.246327587007117	-2.51819903986509	-2.49356628116438	1	0.555696657565722	0.999999548935158	4.62585567705978	5.01837424331207	7.33130208184196	15	2.39223041904945e-157	1.64876905161979e-156	0.0536040302634282
DOK1_MDM2	-1.14781845406309	-2.26410024570053	-2.49366393651315	2	0.555802044009863	0.999999548935158	4.11966623013946	4.82694659331633	6.88677970838606	16	1.44381896505181e-143	5.50200461048805e-143	0.0533951849469786
NDFIP1_PDCD1	-1.19181241682889	-2.37461177803481	-2.4937930197177	1	0.555941340308075	0.999999548935158	4.01536810921379	4.32656594708813	6.33425000169502	16	2.49583793348988e-127	5.41294113310741e-127	0.0531191281508865
CSK_PTPN3	-1.50858191747722	-2.34326210521519	-2.49412029696292	1	0.556294480796489	0.999999548935158	3.57040842366624	3.66575064651983	5.45095485835296	16	2.01309824139658e-103	2.48431090890494e-103	0.0524192144164536
LAG3_PTPRF	-1.44144119633995	-2.35002581771851	-2.49416993735251	1	0.556348040144819	0.999999548935158	3.70968620443526	3.87973205920519	5.73457516142283	16	7.99240177436847e-111	1.14941346102701e-110	0.0523130536889235
DUSP1_VSIR	-1.46566562951222	-2.05464878169827	-2.49434847055194	3	0.556540659486087	0.999999548935158	3.34296016294216	3.49374632914279	5.16522641061388	16	3.14054290107484e-96	3.53916623977452e-96	0.0519312433426244
DGKZ_LAG3	-1.57992103119914	-2.02061556941109	-2.49459187877083	3	0.556803250908719	0.999999548935158	3.60594827465009	4.01007093575723	5.81304507308228	16	6.44202139482933e-113	9.64417371579542e-113	0.0514106915536957
NCKAP1L_ZC3H12A	-1.08970469787112	-2.2766746272271	-2.49461556680133	2	0.556828804482469	0.999999548935158	3.81036486369525	3.95579237662312	5.86097480847075	16	3.3144456887083e-114	5.10544435302839e-114	0.0513600324317109
ITCH_PTPN11	-1.42380281323425	-2.35272038560893	-2.49510066693236	1	0.557352056388663	0.999999548935158	3.60961481891083	3.74015372778216	5.54496113723757	16	7.57806757237117e-106	9.8311104934313e-106	0.0503225993402206
DGKA_INPP5D	-0.953008760226047	-2.30487258129377	-2.49547433333898	2	0.557755042469419	0.999999548935158	3.69218464314783	3.90272768528058	5.74882000685449	16	3.34264556888571e-111	4.84532013585077e-111	0.0495234779411333
HAVCR2_NR4A2	-1.05786424172442	-2.2842216270223	-2.49579447536718	2	0.558100256874504	0.999999548935158	3.81727671214549	4.02653983494508	5.93517819101782	16	3.24163120242724e-116	5.19677177718273e-116	0.0488388235516858
DUSP4_PTPN11	-1.12492997194073	-2.27081446860933	-2.49580046299747	2	0.558106713015023	0.999999548935158	3.55123340331352	3.70629894605868	5.48191564771544	16	3.22537854637818e-104	4.0467580682478e-104	0.0488260184308347
CMIP_TRAF6	-1.41438787632539	-2.35453613886227	-2.49597492649481	1	0.558294820860342	0.999999548935158	3.47036917129872	3.54108789126376	5.27627247691312	16	5.40522029187806e-99	6.29091865559044e-99	0.0484529115322377
DTX1_RIPOR2	-0.820478059885394	-2.41401376687203	-2.49606157286057	1	0.558388238735401	0.999999548935158	4.02159220805385	4.2275009696494	6.23829707367632	16	1.30740042278728e-124	2.64270583483562e-124	0.0482676099803581
PAG1_TOX2	-1.41442122114786	-2.07221519088786	-2.49654155723222	3	0.558905675447216	0.999999548935158	4.05599697490509	4.60167191009687	6.62967039754941	16	6.89142629930196e-136	1.99111605054408e-135	0.0472411174302727
DLG1_NR4A3	0	-2.49762838454181	-2.49762838454181	0	0.560076933084968	0.999999548935158	3.67395797470796	3.75150115228359	5.58848013963757	16	5.5921450872389e-107	7.39736936785818e-107	0.044916833135997
DOK2_PTGES2	-1.4173951713386	-2.21447427781441	-2.49795331208213	2	0.560427001074944	0.999999548935158	3.73776876648158	4.07107452679605	5.93995891003684	16	2.40257436333142e-116	3.86619423979763e-116	0.0442219444705406
CMIP_STAT5A	-1.25257082622885	-2.24786950961207	-2.49838367485784	2	0.560890589314385	0.999999548935158	3.97813554759966	4.27954383184046	6.26861160564029	16	1.8220049810696e-125	3.76322030419626e-125	0.0433015724559645
CTLA4_INPP5D	-0.971945199698931	-2.40156740737546	-2.49876192734535	1	0.56129797524546	0.999999548935158	3.87082787556048	4.02065098587826	5.9560649236585	16	8.7473527240492e-117	1.42374162414983e-116	0.0424926432836548
FOXP3_PTPN22	-1.07654288125247	-2.39116197792614	-2.49881626605138	1	0.561356493857406	0.999999548935158	3.77555062281968	3.86980372869917	5.75757904010901	16	1.95422503370951e-111	2.83917807454274e-111	0.0423764347564278
CBLB_MDM2	-1.55345030863142	-2.18825055014425	-2.49894061187053	2	0.561490399703528	0.999999548935158	4.25158313836244	4.66646250801564	6.79225407719687	16	1.01734783226343e-140	3.49644947190535e-140	0.0421105093127456
MYC_TOX2	-0.203337532962384	-2.4788678629068	-2.49920161620304	1	0.56177144781055	0.999999548935158	4.4125187235156	4.68759598287123	6.89385534462903	16	8.813901076189e-144	3.394148351177e-143	0.0415523265495432
PTEN_RNF128	-1.39184388665095	-1.94270664165541	-2.49944419631579	4	0.562032628886134	0.999999548935158	3.49015907725857	3.82065908362038	5.56573862224967	16	2.18713687433041e-106	2.8679533270066e-106	0.0410335457449084
INPPL1_WWP2	-1.5235509902324	-2.04257168691702	-2.49963698398674	3	0.562240180187115	0.999999548935158	3.8387336378547	4.14586274664736	6.0652295655747	16	8.82311581840071e-120	1.56129461229416e-119	0.0406212508460177
ITCH	-1.00750672194463	-1.99636188371889	-2.5001152446912	8	0.562754991926999	0.999999548935158	3.08159548189015	3.95225610175992	5.493053842705	96	1.66616345992182e-104	2.10805540179124e-104	0.039598444523305
NR4A2_TIGIT	-1.47008851243035	-2.05919543800684	-2.50022199173595	3	0.56286988263469	0.999999548935158	3.49007078671974	3.78474472535588	5.52978011871575	16	1.87496603236884e-105	2.41040127942038e-105	0.0393701557442285
